"Type","Name","FullName","RelativePath","Parent","Extension","SizeBytes","Attributes","CreationTimeUtc","LastWriteTimeUtc","HashSHA256"
"File","Post-Course Materials - Exercise 1 Answers.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Post-Course Materials\Exercises\Exercise 1\Post-Course Materials - Exercise 1 Answers.pdf","Patent Office Exam Course\2017\Post-Course Materials\Exercises\Exercise 1\Post-Course Materials - Exercise 1 Answers.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Post-Course Materials\Exercises\Exercise 1",".pdf","874663","525344","9/8/2025 9:49:05 AM","9/12/2023 1:42:48 AM",""
"File","Post-Course Materials - Exercise 1.docx","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Post-Course Materials\Exercises\Exercise 1\Post-Course Materials - Exercise 1.docx","Patent Office Exam Course\2017\Post-Course Materials\Exercises\Exercise 1\Post-Course Materials - Exercise 1.docx","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Post-Course Materials\Exercises\Exercise 1",".docx","7059","525344","9/8/2025 9:49:05 AM","9/12/2023 1:42:48 AM",""
"File","Post-Course Materials - Exercise 1.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Post-Course Materials\Exercises\Exercise 1\Post-Course Materials - Exercise 1.pdf","Patent Office Exam Course\2017\Post-Course Materials\Exercises\Exercise 1\Post-Course Materials - Exercise 1.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Post-Course Materials\Exercises\Exercise 1",".pdf","1492122","525344","9/8/2025 9:49:05 AM","9/12/2023 1:42:48 AM",""
"File","Post-Course Materials - Exercise 2 Answers.docx","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Post-Course Materials\Exercises\Exercise 2\Post-Course Materials - Exercise 2 Answers.docx","Patent Office Exam Course\2017\Post-Course Materials\Exercises\Exercise 2\Post-Course Materials - Exercise 2 Answers.docx","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Post-Course Materials\Exercises\Exercise 2",".docx","6617","525344","9/8/2025 9:49:05 AM","9/12/2023 1:42:48 AM",""
"File","Post-Course Materials - Exercise 2 Answers.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Post-Course Materials\Exercises\Exercise 2\Post-Course Materials - Exercise 2 Answers.pdf","Patent Office Exam Course\2017\Post-Course Materials\Exercises\Exercise 2\Post-Course Materials - Exercise 2 Answers.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Post-Course Materials\Exercises\Exercise 2",".pdf","874428","525344","9/8/2025 9:49:05 AM","9/12/2023 1:42:48 AM",""
"File","Post-Course Materials - Exercise 2.docx","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Post-Course Materials\Exercises\Exercise 2\Post-Course Materials - Exercise 2.docx","Patent Office Exam Course\2017\Post-Course Materials\Exercises\Exercise 2\Post-Course Materials - Exercise 2.docx","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Post-Course Materials\Exercises\Exercise 2",".docx","6918","525344","9/8/2025 9:49:05 AM","9/12/2023 1:42:48 AM",""
"File","Post-Course Materials - Exercise 2.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Post-Course Materials\Exercises\Exercise 2\Post-Course Materials - Exercise 2.pdf","Patent Office Exam Course\2017\Post-Course Materials\Exercises\Exercise 2\Post-Course Materials - Exercise 2.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Post-Course Materials\Exercises\Exercise 2",".pdf","1492127","525344","9/8/2025 9:49:05 AM","9/12/2023 1:42:48 AM",""
"File","Post-Course Materials - Exercise 3 Answers.docx","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Post-Course Materials\Exercises\Exercise 3\Post-Course Materials - Exercise 3 Answers.docx","Patent Office Exam Course\2017\Post-Course Materials\Exercises\Exercise 3\Post-Course Materials - Exercise 3 Answers.docx","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Post-Course Materials\Exercises\Exercise 3",".docx","6826","525344","9/8/2025 9:49:05 AM","9/12/2023 1:42:48 AM",""
"File","Post-Course Materials - Exercise 3 Answers.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Post-Course Materials\Exercises\Exercise 3\Post-Course Materials - Exercise 3 Answers.pdf","Patent Office Exam Course\2017\Post-Course Materials\Exercises\Exercise 3\Post-Course Materials - Exercise 3 Answers.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Post-Course Materials\Exercises\Exercise 3",".pdf","731898","525344","9/8/2025 9:49:05 AM","9/12/2023 1:42:48 AM",""
"File","Post-Course Materials - Exercise 3.docx","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Post-Course Materials\Exercises\Exercise 3\Post-Course Materials - Exercise 3.docx","Patent Office Exam Course\2017\Post-Course Materials\Exercises\Exercise 3\Post-Course Materials - Exercise 3.docx","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Post-Course Materials\Exercises\Exercise 3",".docx","6966","525344","9/8/2025 9:49:05 AM","9/12/2023 1:42:48 AM",""
"File","Post-Course Materials - Exercise 3.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Post-Course Materials\Exercises\Exercise 3\Post-Course Materials - Exercise 3.pdf","Patent Office Exam Course\2017\Post-Course Materials\Exercises\Exercise 3\Post-Course Materials - Exercise 3.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Post-Course Materials\Exercises\Exercise 3",".pdf","1370583","525344","9/8/2025 9:49:05 AM","9/12/2023 1:42:48 AM",""
"File","Post-Course Materials - Exercise 4 Answers.docx","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Post-Course Materials\Exercises\Exercise 4\Post-Course Materials - Exercise 4 Answers.docx","Patent Office Exam Course\2017\Post-Course Materials\Exercises\Exercise 4\Post-Course Materials - Exercise 4 Answers.docx","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Post-Course Materials\Exercises\Exercise 4",".docx","6449","525344","9/8/2025 9:49:05 AM","9/12/2023 1:42:48 AM",""
"File","Post-Course Materials - Exercise 4 Answers.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Post-Course Materials\Exercises\Exercise 4\Post-Course Materials - Exercise 4 Answers.pdf","Patent Office Exam Course\2017\Post-Course Materials\Exercises\Exercise 4\Post-Course Materials - Exercise 4 Answers.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Post-Course Materials\Exercises\Exercise 4",".pdf","731897","525344","9/8/2025 9:49:05 AM","9/12/2023 1:42:48 AM",""
"File","Post-Course Materials - Exercise 4.docx","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Post-Course Materials\Exercises\Exercise 4\Post-Course Materials - Exercise 4.docx","Patent Office Exam Course\2017\Post-Course Materials\Exercises\Exercise 4\Post-Course Materials - Exercise 4.docx","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Post-Course Materials\Exercises\Exercise 4",".docx","6831","525344","9/8/2025 9:49:05 AM","9/12/2023 1:42:48 AM",""
"File","Post-Course Materials - Exercise 4.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Post-Course Materials\Exercises\Exercise 4\Post-Course Materials - Exercise 4.pdf","Patent Office Exam Course\2017\Post-Course Materials\Exercises\Exercise 4\Post-Course Materials - Exercise 4.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Post-Course Materials\Exercises\Exercise 4",".pdf","1370588","525344","9/8/2025 9:49:05 AM","9/12/2023 1:42:48 AM",""
"File","Post-Course Materials - Exercise 5 Answers.docx","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Post-Course Materials\Exercises\Exercise 5\Post-Course Materials - Exercise 5 Answers.docx","Patent Office Exam Course\2017\Post-Course Materials\Exercises\Exercise 5\Post-Course Materials - Exercise 5 Answers.docx","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Post-Course Materials\Exercises\Exercise 5",".docx","6338","525344","9/8/2025 9:49:05 AM","9/12/2023 1:42:48 AM",""
"File","Post-Course Materials - Exercise 5 Answers.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Post-Course Materials\Exercises\Exercise 5\Post-Course Materials - Exercise 5 Answers.pdf","Patent Office Exam Course\2017\Post-Course Materials\Exercises\Exercise 5\Post-Course Materials - Exercise 5 Answers.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Post-Course Materials\Exercises\Exercise 5",".pdf","699823","525344","9/8/2025 9:49:05 AM","9/12/2023 1:42:48 AM",""
"File","Post-Course Materials - Exercise 5.docx","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Post-Course Materials\Exercises\Exercise 5\Post-Course Materials - Exercise 5.docx","Patent Office Exam Course\2017\Post-Course Materials\Exercises\Exercise 5\Post-Course Materials - Exercise 5.docx","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Post-Course Materials\Exercises\Exercise 5",".docx","7062","525344","9/8/2025 9:49:05 AM","9/12/2023 1:42:48 AM",""
"File","Post-Course Materials - Exercise 5.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Post-Course Materials\Exercises\Exercise 5\Post-Course Materials - Exercise 5.pdf","Patent Office Exam Course\2017\Post-Course Materials\Exercises\Exercise 5\Post-Course Materials - Exercise 5.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Post-Course Materials\Exercises\Exercise 5",".pdf","1170461","525344","9/8/2025 9:49:05 AM","9/12/2023 1:42:48 AM",""
"File","Post-Course Materials - Exercise 6 (Claim Drafting) Answers.docx","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Post-Course Materials\Exercises\Exercise 6 (Claim Drafting)\Post-Course Materials - Exercise 6 (Claim Drafting) Answers.docx","Patent Office Exam Course\2017\Post-Course Materials\Exercises\Exercise 6 (Claim Drafting)\Post-Course Materials - Exercise 6 (Claim Drafting) Answers.docx","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Post-Course Materials\Exercises\Exercise 6 (Claim Drafting)",".docx","11182","525344","9/8/2025 9:49:05 AM","9/12/2023 1:42:48 AM",""
"File","Post-Course Materials - Exercise 6 (Claim Drafting) Answers.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Post-Course Materials\Exercises\Exercise 6 (Claim Drafting)\Post-Course Materials - Exercise 6 (Claim Drafting) Answers.pdf","Patent Office Exam Course\2017\Post-Course Materials\Exercises\Exercise 6 (Claim Drafting)\Post-Course Materials - Exercise 6 (Claim Drafting) Answers.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Post-Course Materials\Exercises\Exercise 6 (Claim Drafting)",".pdf","1297313","525344","9/8/2025 9:49:05 AM","9/12/2023 1:42:48 AM",""
"File","Post-Course Materials - Exercise 6 (Claim Drafting).docx","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Post-Course Materials\Exercises\Exercise 6 (Claim Drafting)\Post-Course Materials - Exercise 6 (Claim Drafting).docx","Patent Office Exam Course\2017\Post-Course Materials\Exercises\Exercise 6 (Claim Drafting)\Post-Course Materials - Exercise 6 (Claim Drafting).docx","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Post-Course Materials\Exercises\Exercise 6 (Claim Drafting)",".docx","22040","525344","9/8/2025 9:49:05 AM","9/12/2023 1:42:48 AM",""
"File","Post-Course Materials - Exercise 6 (Claim Drafting).pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Post-Course Materials\Exercises\Exercise 6 (Claim Drafting)\Post-Course Materials - Exercise 6 (Claim Drafting).pdf","Patent Office Exam Course\2017\Post-Course Materials\Exercises\Exercise 6 (Claim Drafting)\Post-Course Materials - Exercise 6 (Claim Drafting).pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Post-Course Materials\Exercises\Exercise 6 (Claim Drafting)",".pdf","4949693","525344","9/8/2025 9:51:26 AM","9/12/2023 1:42:48 AM",""
"File","Post-Course Materials - Exercises Answers.docx","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Post-Course Materials\Exercises\Post-Course Materials - Exercises Answers.docx","Patent Office Exam Course\2017\Post-Course Materials\Exercises\Post-Course Materials - Exercises Answers.docx","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Post-Course Materials\Exercises",".docx","16375","525344","9/8/2025 9:49:00 AM","9/12/2023 1:42:48 AM",""
"File","Post-Course Materials - Exercises Answers.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Post-Course Materials\Exercises\Post-Course Materials - Exercises Answers.pdf","Patent Office Exam Course\2017\Post-Course Materials\Exercises\Post-Course Materials - Exercises Answers.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Post-Course Materials\Exercises",".pdf","2896560","525344","9/8/2025 9:49:00 AM","9/12/2023 1:42:48 AM",""
"File","Post-Course Materials - Exercises.docx","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Post-Course Materials\Exercises\Post-Course Materials - Exercises.docx","Patent Office Exam Course\2017\Post-Course Materials\Exercises\Post-Course Materials - Exercises.docx","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Post-Course Materials\Exercises",".docx","26913","525344","9/8/2025 9:49:00 AM","9/12/2023 1:42:48 AM",""
"File","Post-Course Materials - Exercises.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Post-Course Materials\Exercises\Post-Course Materials - Exercises.pdf","Patent Office Exam Course\2017\Post-Course Materials\Exercises\Post-Course Materials - Exercises.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Post-Course Materials\Exercises",".pdf","7805701","525344","9/8/2025 9:51:19 AM","9/12/2023 1:42:48 AM",""
"File","Post-Course Materials - Advice and Drills.docx","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Post-Course Materials\Notes\Advice and Drills\Post-Course Materials - Advice and Drills.docx","Patent Office Exam Course\2017\Post-Course Materials\Notes\Advice and Drills\Post-Course Materials - Advice and Drills.docx","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Post-Course Materials\Notes\Advice and Drills",".docx","57738","525344","9/8/2025 9:49:05 AM","9/12/2023 1:42:48 AM",""
"File","Post-Course Materials - Advice and Drills.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Post-Course Materials\Notes\Advice and Drills\Post-Course Materials - Advice and Drills.pdf","Patent Office Exam Course\2017\Post-Course Materials\Notes\Advice and Drills\Post-Course Materials - Advice and Drills.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Post-Course Materials\Notes\Advice and Drills",".pdf","30281152","525344","9/8/2025 9:51:24 AM","9/12/2023 1:42:48 AM",""
"File","Post-Course Materials - Chapter 2100 Keys.docx","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Post-Course Materials\Notes\Chapter 2100 Keys\Post-Course Materials - Chapter 2100 Keys.docx","Patent Office Exam Course\2017\Post-Course Materials\Notes\Chapter 2100 Keys\Post-Course Materials - Chapter 2100 Keys.docx","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Post-Course Materials\Notes\Chapter 2100 Keys",".docx","15075","525344","9/8/2025 9:49:05 AM","9/12/2023 1:42:48 AM",""
"File","Post-Course Materials - Chapter 2100 Keys.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Post-Course Materials\Notes\Chapter 2100 Keys\Post-Course Materials - Chapter 2100 Keys.pdf","Patent Office Exam Course\2017\Post-Course Materials\Notes\Chapter 2100 Keys\Post-Course Materials - Chapter 2100 Keys.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Post-Course Materials\Notes\Chapter 2100 Keys",".pdf","4412478","525344","9/8/2025 9:51:29 AM","9/12/2023 1:42:48 AM",""
"File","Post-Course Materials - Notes.docx","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Post-Course Materials\Notes\Post-Course Materials - Notes.docx","Patent Office Exam Course\2017\Post-Course Materials\Notes\Post-Course Materials - Notes.docx","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Post-Course Materials\Notes",".docx","69257","525344","9/8/2025 9:49:00 AM","9/12/2023 1:42:48 AM",""
"File","Post-Course Materials - Notes.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Post-Course Materials\Notes\Post-Course Materials - Notes.pdf","Patent Office Exam Course\2017\Post-Course Materials\Notes\Post-Course Materials - Notes.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Post-Course Materials\Notes",".pdf","36415308","525344","9/8/2025 9:51:16 AM","9/12/2023 1:42:48 AM",""
"File","Post-Course Materials.docx","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Post-Course Materials\Post-Course Materials.docx","Patent Office Exam Course\2017\Post-Course Materials\Post-Course Materials.docx","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Post-Course Materials",".docx","97819","525344","9/8/2025 9:48:18 AM","9/12/2023 1:42:48 AM",""
"File","Post-Course Materials.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Post-Course Materials\Post-Course Materials.pdf","Patent Office Exam Course\2017\Post-Course Materials\Post-Course Materials.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Post-Course Materials",".pdf","47256324","525344","9/8/2025 9:50:01 AM","9/12/2023 1:42:48 AM",""
"File","Primer - A Forward on New vs. Old Law - Notes.docx","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Primer - A Forward on New vs. Old Law\Primer - A Forward on New vs. Old Law - Notes.docx","Patent Office Exam Course\2017\Primer - A Forward on New vs. Old Law\Primer - A Forward on New vs. Old Law - Notes.docx","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Primer - A Forward on New vs. Old Law",".docx","104132","525344","9/8/2025 9:48:18 AM","9/12/2023 1:42:48 AM",""
"File","Primer - A Forward on New vs. Old Law - Notes.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Primer - A Forward on New vs. Old Law\Primer - A Forward on New vs. Old Law - Notes.pdf","Patent Office Exam Course\2017\Primer - A Forward on New vs. Old Law\Primer - A Forward on New vs. Old Law - Notes.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Primer - A Forward on New vs. Old Law",".pdf","88831010","525344","9/8/2025 9:50:01 AM","9/12/2023 1:42:48 AM",""
"File","Primer - A Forward on New vs. Old Law - Prime Answers.docx","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Primer - A Forward on New vs. Old Law\Primer - A Forward on New vs. Old Law - Prime Answers.docx","Patent Office Exam Course\2017\Primer - A Forward on New vs. Old Law\Primer - A Forward on New vs. Old Law - Prime Answers.docx","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Primer - A Forward on New vs. Old Law",".docx","12906","525344","9/8/2025 9:48:18 AM","9/12/2023 1:42:48 AM",""
"File","Primer - A Forward on New vs. Old Law - Prime Answers.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Primer - A Forward on New vs. Old Law\Primer - A Forward on New vs. Old Law - Prime Answers.pdf","Patent Office Exam Course\2017\Primer - A Forward on New vs. Old Law\Primer - A Forward on New vs. Old Law - Prime Answers.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Primer - A Forward on New vs. Old Law",".pdf","5640144","525344","9/8/2025 9:50:01 AM","9/12/2023 1:42:48 AM",""
"File","Primer - A Forward on New vs. Old Law - Prime Questions.docx","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Primer - A Forward on New vs. Old Law\Primer - A Forward on New vs. Old Law - Prime Questions.docx","Patent Office Exam Course\2017\Primer - A Forward on New vs. Old Law\Primer - A Forward on New vs. Old Law - Prime Questions.docx","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Primer - A Forward on New vs. Old Law",".docx","35463","525344","9/8/2025 9:48:18 AM","9/12/2023 1:42:48 AM",""
"File","Primer - A Forward on New vs. Old Law - Prime Questions.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Primer - A Forward on New vs. Old Law\Primer - A Forward on New vs. Old Law - Prime Questions.pdf","Patent Office Exam Course\2017\Primer - A Forward on New vs. Old Law\Primer - A Forward on New vs. Old Law - Prime Questions.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Primer - A Forward on New vs. Old Law",".pdf","24660144","525344","9/8/2025 9:50:01 AM","9/12/2023 1:42:48 AM",""
"File","Primer - A Forward on New vs. Old Law.docx","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Primer - A Forward on New vs. Old Law\Primer - A Forward on New vs. Old Law.docx","Patent Office Exam Course\2017\Primer - A Forward on New vs. Old Law\Primer - A Forward on New vs. Old Law.docx","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Primer - A Forward on New vs. Old Law",".docx","137907","525344","9/8/2025 9:48:18 AM","9/12/2023 1:42:48 AM",""
"File","Primer - A Forward on New vs. Old Law.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Primer - A Forward on New vs. Old Law\Primer - A Forward on New vs. Old Law.pdf","Patent Office Exam Course\2017\Primer - A Forward on New vs. Old Law\Primer - A Forward on New vs. Old Law.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Primer - A Forward on New vs. Old Law",".pdf","119123452","525344","9/8/2025 9:50:01 AM","9/12/2023 1:42:48 AM",""
"File","Study Guide Exercises & Practice Exam Materials.docx","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Study Guide Exercises & Practice Exam Materials\Study Guide Exercises & Practice Exam Materials.docx","Patent Office Exam Course\2017\Study Guide Exercises & Practice Exam Materials\Study Guide Exercises & Practice Exam Materials.docx","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Study Guide Exercises & Practice Exam Materials",".docx","390466","525344","9/8/2025 9:48:18 AM","9/12/2023 1:42:49 AM",""
"File","Study Guide Exercises & Practice Exam Materials.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Study Guide Exercises & Practice Exam Materials\Study Guide Exercises & Practice Exam Materials.pdf","Patent Office Exam Course\2017\Study Guide Exercises & Practice Exam Materials\Study Guide Exercises & Practice Exam Materials.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Study Guide Exercises & Practice Exam Materials",".pdf","316568871","525344","9/8/2025 9:50:01 AM","9/12/2023 1:42:49 AM",""
"File","Chapter 100 - Notes.docx","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Study Guide\Chapter 100\Chapter 100 - Notes.docx","Patent Office Exam Course\2017\Study Guide\Chapter 100\Chapter 100 - Notes.docx","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Study Guide\Chapter 100",".docx","157003","525344","9/8/2025 9:48:59 AM","9/12/2023 1:42:48 AM",""
"File","Chapter 100 - Notes.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Study Guide\Chapter 100\Chapter 100 - Notes.pdf","Patent Office Exam Course\2017\Study Guide\Chapter 100\Chapter 100 - Notes.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Study Guide\Chapter 100",".pdf","5432297","525344","9/8/2025 9:51:26 AM","9/12/2023 1:42:48 AM",""
"File","Chapter 100 - Prime Answers.docx","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Study Guide\Chapter 100\Chapter 100 - Prime Answers.docx","Patent Office Exam Course\2017\Study Guide\Chapter 100\Chapter 100 - Prime Answers.docx","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Study Guide\Chapter 100",".docx","8266","525344","9/8/2025 9:48:59 AM","9/12/2023 1:42:48 AM",""
"File","Chapter 100 - Prime Answers.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Study Guide\Chapter 100\Chapter 100 - Prime Answers.pdf","Patent Office Exam Course\2017\Study Guide\Chapter 100\Chapter 100 - Prime Answers.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Study Guide\Chapter 100",".pdf","3165541","525344","9/8/2025 9:48:59 AM","9/12/2023 1:42:48 AM",""
"File","Chapter 100 - Prime Questions.docx","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Study Guide\Chapter 100\Chapter 100 - Prime Questions.docx","Patent Office Exam Course\2017\Study Guide\Chapter 100\Chapter 100 - Prime Questions.docx","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Study Guide\Chapter 100",".docx","10718","525344","9/8/2025 9:48:59 AM","9/12/2023 1:42:48 AM",""
"File","Chapter 100 - Prime Questions.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Study Guide\Chapter 100\Chapter 100 - Prime Questions.pdf","Patent Office Exam Course\2017\Study Guide\Chapter 100\Chapter 100 - Prime Questions.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Study Guide\Chapter 100",".pdf","1390246","525344","9/8/2025 9:48:59 AM","9/12/2023 1:42:48 AM",""
